	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000279315	0	NA	NA	NA	NA	NA
ENSG00000225292	0	NA	NA	NA	NA	NA
ENSG00000233547	0.99635603284853	0.0808719004554248	2.66886117446182	0.0303020259087596	0.97582618087454	NA
ENSG00000227560	0	NA	NA	NA	NA	NA
ENSG00000238380	0	NA	NA	NA	NA	NA
ENSG00000151033	0	NA	NA	NA	NA	NA
ENSG00000230720	0	NA	NA	NA	NA	NA
ENSG00000272914	0.194596968729183	-0.89095858741517	4.56207316163209	-0.195296865229673	0.845160551008017	NA
ENSG00000237135	0	NA	NA	NA	NA	NA
ENSG00000177853	32.6072411349782	0.12299844744819	0.334694073102755	0.367495146561583	0.713249711456804	NA
ENSG00000095585	48.3296299390084	-0.034556641640606	0.274191289497719	-0.126031143089589	0.89970727250078	NA
ENSG00000165312	21.2795771106145	0.0270854741581833	0.410662530463931	0.0659555526713978	0.947413212189123	NA
ENSG00000286442	0	NA	NA	NA	NA	NA
ENSG00000120549	540.207270540918	-0.052246759997334	0.0837907825723014	-0.623538274657493	0.532930858523674	0.746641097986002
ENSG00000223928	0	NA	NA	NA	NA	NA
ENSG00000277563	0	NA	NA	NA	NA	NA
ENSG00000207930	0	NA	NA	NA	NA	NA
ENSG00000286951	0	NA	NA	NA	NA	NA
ENSG00000289188	0.20628256333049	1.520705653783	4.56070719774432	0.333436370248703	0.738804912891772	NA
ENSG00000226407	0	NA	NA	NA	NA	NA
ENSG00000223470	0	NA	NA	NA	NA	NA
ENSG00000288987	0	NA	NA	NA	NA	NA
ENSG00000148498	329.181561249768	-0.181325555414787	0.104694708282282	-1.73194575341754	0.0832832213774199	0.263492295221265
ENSG00000199200	0	NA	NA	NA	NA	NA
ENSG00000234167	0	NA	NA	NA	NA	NA
ENSG00000229235	0	NA	NA	NA	NA	NA
ENSG00000215184	0	NA	NA	NA	NA	NA
ENSG00000226386	0.191709871878029	-0.89095858741517	4.56207316163209	-0.195296865229673	0.845160551008017	NA
ENSG00000232525	0	NA	NA	NA	NA	NA
ENSG00000223047	0	NA	NA	NA	NA	NA
ENSG00000222909	0	NA	NA	NA	NA	NA
ENSG00000213724	0	NA	NA	NA	NA	NA
ENSG00000148513	0	NA	NA	NA	NA	NA
ENSG00000285662	0	NA	NA	NA	NA	NA
ENSG00000243289	44.0713874647233	0.407313590971095	0.281749892951275	1.4456565953036	0.148273544218554	NA
ENSG00000119946	1.77034752346904	-1.14828448430219	1.71534650168677	-0.669418384666328	0.503228627233629	NA
ENSG00000120053	136.280285965181	-0.0946497059392471	0.257672991570538	-0.367324900302315	0.71337668256378	NA
ENSG00000228778	0	NA	NA	NA	NA	NA
ENSG00000169129	126.001753633307	0.0386911406709768	0.177867276812307	0.217528155624744	0.827796767257018	NA
ENSG00000242912	0	NA	NA	NA	NA	NA
ENSG00000279796	0	NA	NA	NA	NA	NA
ENSG00000229668	0	NA	NA	NA	NA	NA
ENSG00000225251	0	NA	NA	NA	NA	NA
ENSG00000123240	726.766730359312	-0.0275013519279587	0.0711871757032704	-0.38632452624041	0.699256338465029	0.857200905029159
ENSG00000235763	0	NA	NA	NA	NA	NA
ENSG00000234175	0	NA	NA	NA	NA	NA
ENSG00000228330	0	NA	NA	NA	NA	NA
ENSG00000203414	0.20628256333049	1.520705653783	4.56070719774432	0.333436370248703	0.738804912891772	NA
ENSG00000237540	0	NA	NA	NA	NA	NA
ENSG00000065328	20.2033835375359	-0.675841535207092	0.448734288180716	-1.50610629276209	0.132039889467075	NA
ENSG00000272055	6.18962570014718	0.186565372303751	0.790996300678603	0.235861245044629	0.813540341842339	NA
ENSG00000165623	0	NA	NA	NA	NA	NA
ENSG00000107537	34.1513168019803	-0.0995740420583553	0.326070141939222	-0.305376142280809	0.760079690219769	NA
ENSG00000226209	0	NA	NA	NA	NA	NA
ENSG00000289266	0	NA	NA	NA	NA	NA
ENSG00000183621	18.1166900981348	0.177094158843965	0.442273785683705	0.400417489293872	0.688849044780593	NA
ENSG00000236495	0	NA	NA	NA	NA	NA
ENSG00000201766	0	NA	NA	NA	NA	NA
ENSG00000152455	10.1676658787206	0.139753118750438	0.600223165500718	0.232835263253882	0.8158893292206	NA
ENSG00000197889	1.18367985588555	-0.346407535229166	2.13913402848755	-0.161938209862469	0.871354512803135	NA
ENSG00000235623	0	NA	NA	NA	NA	NA
ENSG00000228547	0	NA	NA	NA	NA	NA
ENSG00000182531	0	NA	NA	NA	NA	NA
ENSG00000237470	0	NA	NA	NA	NA	NA
ENSG00000026103	73.7483030586012	0.0644733045331151	0.231625031696144	0.27835205919235	0.780742116980292	NA
ENSG00000134460	0	NA	NA	NA	NA	NA
ENSG00000214015	0	NA	NA	NA	NA	NA
ENSG00000134453	305.264410766764	0.0795005674786907	0.110048485741115	0.722414006365455	0.470039978113468	0.709186572329225
ENSG00000170525	506.692884605273	-0.131548839742831	0.0858599120735655	-1.53213340854716	0.125489517050455	0.340520050402326
ENSG00000201581	0	NA	NA	NA	NA	NA
ENSG00000263628	0	NA	NA	NA	NA	NA
ENSG00000283634	0	NA	NA	NA	NA	NA
ENSG00000213994	0	NA	NA	NA	NA	NA
ENSG00000238366	0	NA	NA	NA	NA	NA
ENSG00000226705	0	NA	NA	NA	NA	NA
ENSG00000107719	1.59595562640042	-0.0904867152809965	1.7183516979743	-0.0526590193309484	0.958003591531531	NA
ENSG00000095539	22.3750217206714	-0.208420313499142	0.417787824661858	-0.498866413035922	0.617873496858932	NA
ENSG00000252994	0	NA	NA	NA	NA	NA
ENSG00000148795	0	NA	NA	NA	NA	NA
ENSG00000213061	0.198851539531208	-0.890958587415171	4.56207316163209	-0.195296865229673	0.845160551008017	NA
ENSG00000236937	0	NA	NA	NA	NA	NA
ENSG00000282772	0.203405801934549	1.51049533142579	4.56150878766381	0.331139410607032	0.740539183947401	NA
ENSG00000166275	11.6522940907806	-0.414188880136942	0.586523847355086	-0.706175685787912	0.480078888883241	NA
ENSG00000270316	0	NA	NA	NA	NA	NA
ENSG00000283337	0	NA	NA	NA	NA	NA
ENSG00000214435	0	NA	NA	NA	NA	NA
ENSG00000235266	0	NA	NA	NA	NA	NA
ENSG00000286575	0	NA	NA	NA	NA	NA
ENSG00000076685	629.363772533083	-0.156942957815391	0.0798468523012831	-1.96554971538771	0.0493506475136982	0.187678068363474
ENSG00000107731	169.03499030107	0.314156199082332	0.144555332194013	2.17325915491441	0.0297608177893654	0.13459497669401
ENSG00000237512	3.60646390752576	0.97052401207418	1.09139205196167	0.889253325905897	0.373866949525214	NA
ENSG00000198246	38.3326386993658	0.47376823974961	0.304850935169524	1.55409803642608	0.120161033527855	NA
ENSG00000289362	0	NA	NA	NA	NA	NA
ENSG00000077150	163.103211335548	-0.140508947266049	0.149206581600258	-0.941707435148461	0.34634244735878	NA
ENSG00000166224	174.967464006324	0.00922619294443201	0.142611283522019	0.064694691167319	0.948417089804034	0.972673281359125
ENSG00000289738	0	NA	NA	NA	NA	NA
ENSG00000259267	0	NA	NA	NA	NA	NA
ENSG00000285300	0	NA	NA	NA	NA	NA
ENSG00000289739	0	NA	NA	NA	NA	NA
ENSG00000065613	641.918079747759	0.0195431539738338	0.0796524998060427	0.245355186860703	0.806181424335978	0.907131175944262
ENSG00000065618	9812.78072526001	0.0144259215802395	0.019231540767744	0.750117827503209	0.453183743345892	0.69712990200115
ENSG00000283788	0.194596968729183	-0.89095858741517	4.56207316163209	-0.195296865229673	0.845160551008017	NA
ENSG00000289744	0	NA	NA	NA	NA	NA
ENSG00000107960	27.6529236174586	-0.0875250088954309	0.362562426101358	-0.241406727764345	0.809239898925946	NA
ENSG00000289745	3.58427130780126	0.00318658323869682	1.04799838244153	0.00304063755449031	0.997573925978644	NA
ENSG00000107438	1633.831822224	-0.0663417860739626	0.0472597680848556	-1.40376876066859	0.160387719259758	0.391636859816284
ENSG00000173124	0	NA	NA	NA	NA	NA
ENSG00000286993	0	NA	NA	NA	NA	NA
ENSG00000228403	0.194596968729183	-0.89095858741517	4.56207316163209	-0.195296865229673	0.845160551008017	NA
ENSG00000241577	0	NA	NA	NA	NA	NA
ENSG00000233665	0	NA	NA	NA	NA	NA
ENSG00000226576	0	NA	NA	NA	NA	NA
ENSG00000264800	0	NA	NA	NA	NA	NA
ENSG00000165633	0	NA	NA	NA	NA	NA
ENSG00000234736	0	NA	NA	NA	NA	NA
ENSG00000172538	0	NA	NA	NA	NA	NA
ENSG00000165383	0	NA	NA	NA	NA	NA
ENSG00000108242	0.604285333994222	1.55169402001756	3.36049065756846	0.461746268070363	0.644263287123236	NA
ENSG00000230338	0	NA	NA	NA	NA	NA
ENSG00000224920	0	NA	NA	NA	NA	NA
ENSG00000225276	0	NA	NA	NA	NA	NA
ENSG00000187021	0	NA	NA	NA	NA	NA
ENSG00000165863	0	NA	NA	NA	NA	NA
ENSG00000232767	0	NA	NA	NA	NA	NA
ENSG00000228195	0	NA	NA	NA	NA	NA
ENSG00000199664	0.386306840607212	-1.77475446913971	4.52487826499004	-0.392221484248839	0.694894571214852	NA
ENSG00000213513	1.60200884079362	0.659636796554746	1.69160071557034	0.389948284180255	0.696574788854204	NA
ENSG00000228748	2.59685558619708	0.435695580742106	1.25863455355759	0.346165278484204	0.729218507196522	NA
ENSG00000151208	335.60328710689	-0.0278110664207176	0.104586369348892	-0.265914828039801	0.790304804991772	0.900603107425104
ENSG00000204049	0	NA	NA	NA	NA	NA
ENSG00000243446	0	NA	NA	NA	NA	NA
ENSG00000233871	1.20112930873395	0.658064150896023	1.99489731907619	0.329873695554799	0.741495399917063	NA
ENSG00000148606	192.132594909675	-0.222959356947511	0.137016630259342	-1.62724303265596	0.103685491567889	0.298644005641269
ENSG00000234612	0	NA	NA	NA	NA	NA
ENSG00000274686	0	NA	NA	NA	NA	NA
ENSG00000138326	4102.43628549757	-0.211541561877671	0.0304543856511042	-6.94617728629179	3.75317070220342e-12	2.05230197943214e-10
ENSG00000231957	0	NA	NA	NA	NA	NA
ENSG00000283096	0	NA	NA	NA	NA	NA
ENSG00000244332	0	NA	NA	NA	NA	NA
ENSG00000234091	0	NA	NA	NA	NA	NA
ENSG00000119969	11.1398470189551	0.244558838295997	0.577196682073662	0.423701046612716	0.671783851794466	NA
ENSG00000188199	18.285586822192	0.153171760854582	0.457174107056219	0.335040323785761	0.73759466832809	NA
ENSG00000108021	225.506957642905	-0.0722884594773897	0.129412742806049	-0.558588419578807	0.576442645144545	0.781699843773073
ENSG00000119943	19.5677092374281	0.419101750806211	0.422934134399558	0.990938580545673	0.321715572103864	NA
ENSG00000107521	34.6293510976277	0.117481116736576	0.325953467003164	0.360422970237761	0.718530851538767	NA
ENSG00000289758	0	NA	NA	NA	NA	NA
ENSG00000289597	0	NA	NA	NA	NA	NA
ENSG00000067057	1116.50405261848	0.0440835038881109	0.0587912631706674	0.749830867898505	0.45335657522768	0.69712990200115
ENSG00000165630	205.107906264242	-0.118948647465491	0.132882442186139	-0.895141942822446	0.370711215276256	0.627390138112887
ENSG00000200935	0	NA	NA	NA	NA	NA
ENSG00000175535	0	NA	NA	NA	NA	NA
ENSG00000232091	0	NA	NA	NA	NA	NA
ENSG00000266200	0	NA	NA	NA	NA	NA
ENSG00000108219	991.557630047231	-0.0779507014003737	0.0613941320770543	-1.26967673885412	0.20419980188962	0.452940953908403
ENSG00000107819	262.89649583297	-0.0997397989572363	0.220830082881279	-0.451658567781535	0.651514970493739	0.828854703133026
ENSG00000214279	1.80800204797801	0.327409221192175	1.64862336192231	0.198595524456486	0.84257915484574	NA
ENSG00000204022	0	NA	NA	NA	NA	NA
ENSG00000264717	0.198851539531208	-0.890958587415171	4.56207316163209	-0.195296865229673	0.845160551008017	NA
ENSG00000107833	46.4637579594056	-0.127089483398171	0.278788863514003	-0.455862841134569	0.64848861179552	NA
ENSG00000264006	0.41256512666098	2.52264875435606	4.4458270706002	0.567419450711001	0.570429238025731	NA
ENSG00000289386	0.20628256333049	1.520705653783	4.56070719774432	0.333436370248703	0.738804912891772	NA
ENSG00000257582	0	NA	NA	NA	NA	NA
ENSG00000119919	0	NA	NA	NA	NA	NA
ENSG00000229278	0	NA	NA	NA	NA	NA
ENSG00000285932	0.198851539531208	-0.890958587415171	4.56207316163209	-0.195296865229673	0.845160551008017	NA
ENSG00000198018	177.574513242641	0.18691023570229	0.1448487804088	1.29038183942442	0.196918114384959	0.443342155218539
ENSG00000233690	0	NA	NA	NA	NA	NA
ENSG00000119929	54.1552809171313	-0.466142843476056	0.266537547880052	-1.7488824639665	0.080311338399301	NA
ENSG00000014919	60.5161906735847	0.0132260668956435	0.259222652290183	0.0510220336795172	0.959307963075263	NA
ENSG00000227351	0	NA	NA	NA	NA	NA
ENSG00000108091	282.338336056486	-0.0104648917805009	0.113166485741869	-0.0924734183614324	0.926321909785801	0.96426183225179
ENSG00000235931	0	NA	NA	NA	NA	NA
ENSG00000232682	0.601108880996965	-0.369670661710516	3.74530908887522	-0.0987023107942031	0.921374634078501	NA
ENSG00000202190	0.20628256333049	1.520705653783	4.56070719774432	0.333436370248703	0.738804912891772	NA
ENSG00000282121	0	NA	NA	NA	NA	NA
ENSG00000122872	0	NA	NA	NA	NA	NA
ENSG00000254271	0	NA	NA	NA	NA	NA
ENSG00000170312	35.6633094837258	0.348630959810048	0.31540362959444	1.10534859810692	0.269008567474057	NA
ENSG00000223107	0	NA	NA	NA	NA	NA
ENSG00000288823	0.990602510056649	0.0655328394082356	2.67798513772225	0.0244709496274406	0.98047695561243	NA
ENSG00000155287	98.570489273171	0.0183068204142981	0.191083857885414	0.0958051643759258	0.923675315651342	NA
ENSG00000148826	0	NA	NA	NA	NA	NA
ENSG00000171811	0.578016712485241	-2.35662178645357	3.77350845059117	-0.624517426503808	0.532287829424972	NA
ENSG00000232903	0.194596968729183	-0.89095858741517	4.56207316163209	-0.195296865229673	0.845160551008017	NA
ENSG00000224758	0.194596968729183	-0.89095858741517	4.56207316163209	-0.195296865229673	0.845160551008017	NA
ENSG00000240707	0	NA	NA	NA	NA	NA
ENSG00000237949	0	NA	NA	NA	NA	NA
ENSG00000289834	0	NA	NA	NA	NA	NA
ENSG00000231298	78.8285030581171	-0.000314369663013732	0.223469837543123	-0.00140676552357124	0.998877563878288	NA
ENSG00000289228	0.395115673812578	0.548714890825825	4.5615081384354	0.120292428331397	0.904251501875682	NA
ENSG00000226005	4.38162365216917	0.127823097759095	0.956816572387782	0.133592060848305	0.893725162438227	NA
ENSG00000289239	0	NA	NA	NA	NA	NA
ENSG00000289412	0	NA	NA	NA	NA	NA
ENSG00000287023	1.8096692135302	0.975303662381931	1.5641303979156	0.623543704336703	0.532927291658815	NA
ENSG00000204682	18.762126772147	0.472058782931106	0.436208012951218	1.08218732557739	0.279169299144857	NA
ENSG00000225936	0	NA	NA	NA	NA	NA
ENSG00000289882	0	NA	NA	NA	NA	NA
ENSG00000289400	0	NA	NA	NA	NA	NA
ENSG00000228065	5.01051044212018	0.539062364872422	0.877655991383129	0.61420689901848	0.539078615008202	NA
ENSG00000286409	0.191709871878029	-0.89095858741517	4.56207316163209	-0.195296865229673	0.845160551008017	NA
ENSG00000289616	0	NA	NA	NA	NA	NA
ENSG00000180066	3.3767688131718	0.142950487579207	1.09016321569197	0.131127601373406	0.895674366936558	NA
ENSG00000189275	0	NA	NA	NA	NA	NA
ENSG00000289934	0	NA	NA	NA	NA	NA
ENSG00000226051	0	NA	NA	NA	NA	NA
ENSG00000287564	0.405134102861698	0.558937293750917	4.5607056065307	0.122555003978013	0.902459487370773	NA
ENSG00000288922	0	NA	NA	NA	NA	NA
ENSG00000227165	0	NA	NA	NA	NA	NA
ENSG00000224596	1.39434846805705	0.25394154343157	2.04074560546525	0.124435668390757	0.900970333511986	NA
ENSG00000233321	0	NA	NA	NA	NA	NA
ENSG00000185904	7.49532842364571	-0.636422601733686	0.741417419884651	-0.858386361939944	0.390679155779809	NA
ENSG00000223482	122.450591498776	0.0275752303039167	0.17337792488298	0.159046950887942	0.873631883131166	NA
ENSG00000233117	1.77885666507309	-1.15434152871675	1.68831512096509	-0.68372397687044	0.494149480044917	NA
ENSG00000285884	0.194596968729183	-0.89095858741517	4.56207316163209	-0.195296865229673	0.845160551008017	NA
ENSG00000289954	0	NA	NA	NA	NA	NA
ENSG00000289972	0	NA	NA	NA	NA	NA
ENSG00000231131	40.4848530426893	-0.313432511972986	0.301016405838239	-1.04124727388254	0.297760800513521	NA
ENSG00000288933	0.20628256333049	1.520705653783	4.56070719774432	0.333436370248703	0.738804912891772	NA
ENSG00000226009	0.191709871878029	-0.89095858741517	4.56207316163209	-0.195296865229673	0.845160551008017	NA
ENSG00000289039	0.191709871878029	-0.89095858741517	4.56207316163209	-0.195296865229673	0.845160551008017	NA
ENSG00000288874	0	NA	NA	NA	NA	NA
ENSG00000289989	0	NA	NA	NA	NA	NA
ENSG00000289607	0	NA	NA	NA	NA	NA
ENSG00000289994	0.203405801934549	1.51049533142579	4.56150878766381	0.331139410607032	0.740539183947401	NA
ENSG00000204832	0	NA	NA	NA	NA	NA
ENSG00000287124	0	NA	NA	NA	NA	NA
ENSG00000233387	0	NA	NA	NA	NA	NA
ENSG00000237036	7.00218112553582	0.738406836611567	0.719248950417585	1.02663595988963	0.304591914672215	NA
ENSG00000289527	0.580903809336396	-2.3628681041362	3.76177121355373	-0.628126478192705	0.52992108873743	NA
ENSG00000229124	10.9545318888757	-0.0389245236852821	0.586747786565883	-0.0663394469932294	0.94710757822003	NA
ENSG00000290014	0	NA	NA	NA	NA	NA
ENSG00000237797	0	NA	NA	NA	NA	NA
ENSG00000233968	0	NA	NA	NA	NA	NA
ENSG00000231233	0.386306840607212	-1.77475446913971	4.52487826499004	-0.392221484248839	0.694894571214852	NA
ENSG00000288875	0	NA	NA	NA	NA	NA
ENSG00000237943	8.11708388139876	-0.290344443755998	0.682207947187814	-0.425595223498716	0.670402821392369	NA
ENSG00000286881	0	NA	NA	NA	NA	NA
ENSG00000199402	0	NA	NA	NA	NA	NA
ENSG00000229605	43.5790008624452	0.108457227209487	0.286715324315866	0.378274957811471	0.705226346506799	NA
ENSG00000151474	64.4979357644613	0.114883939097492	0.234426491992718	0.49006380687154	0.624088748219693	NA
ENSG00000215227	0	NA	NA	NA	NA	NA
ENSG00000229751	0	NA	NA	NA	NA	NA
ENSG00000235410	0	NA	NA	NA	NA	NA
ENSG00000285671	0	NA	NA	NA	NA	NA
ENSG00000266321	0	NA	NA	NA	NA	NA
ENSG00000278100	0	NA	NA	NA	NA	NA
ENSG00000221371	0	NA	NA	NA	NA	NA
ENSG00000232115	0	NA	NA	NA	NA	NA
ENSG00000151151	15.8529633268435	0.907173414561088	0.494831666959568	1.83329700812218	0.0667584140868192	NA
ENSG00000180221	0	NA	NA	NA	NA	NA
ENSG00000122873	40.9855053785437	-0.0309748339111523	0.305179048238114	-0.101497249204947	0.91915574110039	NA
ENSG00000228527	0	NA	NA	NA	NA	NA
ENSG00000261076	0	NA	NA	NA	NA	NA
ENSG00000107485	16.3212938844558	0.0864908800460603	0.468272021163714	0.184702216098924	0.853462607890028	NA
ENSG00000225053	0	NA	NA	NA	NA	NA
ENSG00000289897	0	NA	NA	NA	NA	NA
ENSG00000234931	0	NA	NA	NA	NA	NA
ENSG00000156515	1527.48054879588	-0.144923417664024	0.0507676084719575	-2.8546433843555	0.00430851780941183	0.0345543128314829
ENSG00000236154	0	NA	NA	NA	NA	NA
ENSG00000216937	1.97375332540359	-0.565310812612721	1.54755196370891	-0.365293590050365	0.714892262703397	NA
ENSG00000232624	0	NA	NA	NA	NA	NA
ENSG00000235824	0	NA	NA	NA	NA	NA
ENSG00000015171	223.37113270947	-0.0510051178731871	0.125954993719018	-0.404947166977516	0.685516346775057	0.849074560397967
ENSG00000285676	0	NA	NA	NA	NA	NA
ENSG00000148737	97.0938059381923	0.105227911356553	0.193070638874435	0.545022857799673	0.585737796848653	NA
ENSG00000232656	2.20190812594683	0.916177573308753	1.39314823684471	0.657631075486819	0.510775221211264	NA
ENSG00000047056	89.3661715554134	-0.104866826753991	0.208971477357136	-0.501823636795999	0.615791584839593	NA
ENSG00000271385	0	NA	NA	NA	NA	NA
ENSG00000223876	0	NA	NA	NA	NA	NA
ENSG00000213449	0	NA	NA	NA	NA	NA
ENSG00000228759	0	NA	NA	NA	NA	NA
ENSG00000228701	0	NA	NA	NA	NA	NA
ENSG00000180581	119.770132871604	-0.124193558534742	0.175768194853385	-0.706575832097137	0.479830112224555	NA
ENSG00000226083	0	NA	NA	NA	NA	NA
ENSG00000165995	0.41256512666098	2.52264875435606	4.4458270706002	0.567419450711001	0.570429238025731	NA
ENSG00000235020	0	NA	NA	NA	NA	NA
ENSG00000240291	5.9490332788673	0.0737337467255488	0.802227208987684	0.0919113013114977	0.926768512323123	NA
ENSG00000225527	0.20628256333049	1.520705653783	4.56070719774432	0.333436370248703	0.738804912891772	NA
ENSG00000241058	32.1831533921038	-0.148254141549931	0.339714435499455	-0.43640813005772	0.662540641323822	NA
ENSG00000165997	22.0410218391286	0.918555165327283	0.403257495889863	2.27783779517928	0.0227362435665038	NA
ENSG00000234244	0	NA	NA	NA	NA	NA
ENSG00000225509	0	NA	NA	NA	NA	NA
ENSG00000150275	1.00228810465796	1.24005003647742	2.46124358917485	0.503830682152494	0.614380364788789	NA
ENSG00000236958	0	NA	NA	NA	NA	NA
ENSG00000198825	98.2693193027394	0.0753529199342719	0.189931321446706	0.396737722668957	0.691560879575317	NA
ENSG00000242818	0	NA	NA	NA	NA	NA
ENSG00000282413	0	NA	NA	NA	NA	NA
ENSG00000289966	0	NA	NA	NA	NA	NA
ENSG00000223455	0	NA	NA	NA	NA	NA
ENSG00000107651	205.602113605312	-0.0326418700647857	0.132577010774862	-0.246210635418664	0.805519183056819	0.907131175944262
ENSG00000099251	0	NA	NA	NA	NA	NA
ENSG00000290439	3.37872533487009	0.837870218707888	1.19358661296093	0.701976890164162	0.482693575618938	NA
ENSG00000182632	0	NA	NA	NA	NA	NA
ENSG00000290445	0	NA	NA	NA	NA	NA
ENSG00000251079	0.198851539531208	-0.890958587415171	4.56207316163209	-0.195296865229673	0.845160551008017	NA
ENSG00000290453	1.37826648915952	-0.659488530174835	1.91557366528584	-0.344277300385849	0.730637753721261	NA
ENSG00000274167	0	NA	NA	NA	NA	NA
ENSG00000290458	0	NA	NA	NA	NA	NA
ENSG00000237840	1.21449240434266	2.87196654091736	2.21127591987165	1.29878253324626	0.194018570578121	NA
ENSG00000290460	1.19687473793192	0.664730259068653	2.08680551726297	0.318539630823147	0.750075637867021	NA
ENSG00000232554	0	NA	NA	NA	NA	NA
ENSG00000290529	0	NA	NA	NA	NA	NA
ENSG00000276805	0	NA	NA	NA	NA	NA
ENSG00000290535	6.41701240994219	1.01994294275236	0.756780112245978	1.34774015100022	0.17774197332244	NA
ENSG00000283709	0	NA	NA	NA	NA	NA
ENSG00000242338	0	NA	NA	NA	NA	NA
ENSG00000231122	0	NA	NA	NA	NA	NA
ENSG00000290779	0	NA	NA	NA	NA	NA
ENSG00000273225	0	NA	NA	NA	NA	NA
ENSG00000290780	0	NA	NA	NA	NA	NA
ENSG00000223820	0	NA	NA	NA	NA	NA
ENSG00000235687	0	NA	NA	NA	NA	NA
ENSG00000290801	0	NA	NA	NA	NA	NA
ENSG00000238021	0	NA	NA	NA	NA	NA
ENSG00000290843	0	NA	NA	NA	NA	NA
ENSG00000280913	0	NA	NA	NA	NA	NA
ENSG00000290874	0	NA	NA	NA	NA	NA
ENSG00000265366	0	NA	NA	NA	NA	NA
ENSG00000290875	1.58167229109407	-0.0769812177383766	1.72341623851993	-0.0446678034114893	0.964372097227215	NA
ENSG00000224761	0	NA	NA	NA	NA	NA
ENSG00000290887	0	NA	NA	NA	NA	NA
ENSG00000265018	0.592300047791599	-2.38712602354123	3.71661709063128	-0.642284627479816	0.520688393653711	NA
ENSG00000278561	0	NA	NA	NA	NA	NA
ENSG00000165874	3.17611863004942	-0.0865993865665828	1.24507871830537	-0.0695533425263665	0.944549174222066	NA
ENSG00000290913	0	NA	NA	NA	NA	NA
ENSG00000239883	11.1658366197732	0.346033230048642	0.562378382515239	0.615303220762162	0.538354490963224	NA
ENSG00000290921	6.01237771259305	0.455501892036923	0.819751562384625	0.555658461585466	0.578444357962131	NA
ENSG00000234814	15.655382959564	-0.0498753357299397	0.50126359257933	-0.0994992185115588	0.920741908359482	NA
ENSG00000235618	0.601398237143068	1.55169398848371	3.37023147423832	0.460411695856705	0.645220741197215	NA
ENSG00000250959	0.191709871878029	-0.89095858741517	4.56207316163209	-0.195296865229673	0.845160551008017	NA
ENSG00000215267	0	NA	NA	NA	NA	NA
ENSG00000291045	0	NA	NA	NA	NA	NA
ENSG00000120555	0	NA	NA	NA	NA	NA
ENSG00000291056	0	NA	NA	NA	NA	NA
ENSG00000215146	0	NA	NA	NA	NA	NA
ENSG00000291065	1.36916829980805	-3.5974536627706	2.21365635083199	-1.62511839808312	0.104137333403772	NA
ENSG00000204177	0.198851539531208	-0.890958587415171	4.56207316163209	-0.195296865229673	0.845160551008017	NA
ENSG00000291069	5.94312187796831	-0.131637528388587	0.806967076884327	-0.163126268914012	0.870419017213693	NA
ENSG00000224597	0	NA	NA	NA	NA	NA
ENSG00000291093	46.366499032154	0.0131241609945533	0.27795046188562	0.0472176261392726	0.962339779562122	NA
ENSG00000151150	116.258002784176	0.126353617953925	0.174268851584747	0.725049926047624	0.468421402232782	NA
ENSG00000290956	0.586825545690607	-0.326929822508331	3.80055134319404	-0.0860216829049792	0.93144918064716	NA
ENSG00000178440	4.26917721452652	2.73834933524645	1.10069981170432	2.48782575060716	0.0128526688406574	NA
ENSG00000204149	12.6928882744095	-0.379712472805625	0.548799627524253	-0.691896374854672	0.489002407378658	NA
ENSG00000264763	0	NA	NA	NA	NA	NA
ENSG00000233340	0	NA	NA	NA	NA	NA
ENSG00000151532	109.702014176682	-0.070529797167937	0.18127085985756	-0.38908513604094	0.697213168600473	NA
ENSG00000289193	0	NA	NA	NA	NA	NA
ENSG00000095794	25.6173339163389	-0.349088039126127	0.407045754603278	-0.85761375761396	0.391105775759208	NA
ENSG00000287945	0	NA	NA	NA	NA	NA
ENSG00000197467	3.16167741663595	-0.480095002661461	1.15384987778415	-0.416080992774757	0.677350737929002	NA
ENSG00000225948	0	NA	NA	NA	NA	NA
ENSG00000285743	0	NA	NA	NA	NA	NA
ENSG00000223784	12.0813194592679	-0.49031683386814	0.563597505795856	-0.869976940681743	0.384313005994384	NA
ENSG00000289892	0	NA	NA	NA	NA	NA
ENSG00000285988	0	NA	NA	NA	NA	NA
ENSG00000281186	0	NA	NA	NA	NA	NA
ENSG00000238266	19.6894220779845	0.0958420903600777	0.425435801312414	0.225279795598812	0.821761616487549	NA
ENSG00000285845	0	NA	NA	NA	NA	NA
ENSG00000287277	0.194596968729183	-0.89095858741517	4.56207316163209	-0.195296865229673	0.845160551008017	NA
ENSG00000291288	0	NA	NA	NA	NA	NA
ENSG00000289280	0	NA	NA	NA	NA	NA
ENSG00000249456	0	NA	NA	NA	NA	NA
ENSG00000019995	135.803770319083	0.151099419655713	0.160860410385045	0.939320117945944	0.347566412573153	NA
ENSG00000226899	0	NA	NA	NA	NA	NA
ENSG00000175029	453.398565911804	-0.0284313453415838	0.0893882536244912	-0.318065788162953	0.750435034159194	0.878757413492598
ENSG00000273599	3.40604567411571	0.83202092589273	1.129750725594	0.736464165982517	0.461448267427379	NA
ENSG00000264572	0	NA	NA	NA	NA	NA
ENSG00000282787	0	NA	NA	NA	NA	NA
ENSG00000214298	0	NA	NA	NA	NA	NA
ENSG00000289874	0	NA	NA	NA	NA	NA
ENSG00000289898	0	NA	NA	NA	NA	NA
ENSG00000291294	0	NA	NA	NA	NA	NA
